,idno,author-name,author-gender,title,year,supergenre,genre,subgenre,availability,decade
rd0006,rd0006,Aurevilly,male,HistoireSansNom,1882,narrative,novel,fantastic,publicdomain,1880s
rd0009,rd0009,FevalPP,male,ChevalierTenebre,1860,narrative,novel,fantastic,publicdomain,1860s
rd0014,rd0014,Verne,male,HectorServadac,1877,narrative,novel,fantastic,publicdomain,1870s
rd0081,rd0081,Verne,male,ArchipelFeu,1884,narrative,novel,adventure,publicdomain,1880s
rd0083,rd0083,Verne,male,AventureTroisRusses,1872,narrative,novel,adventure,publicdomain,1870s
rd0086,rd0086,Verne,male,VoyagesHatteras,1866,narrative,novel,adventure,publicdomain,1860s
rd0106,rd0106,Boisgobey,male,BandeRouge,1886,narrative,novel,adventure,publicdomain,1880s
rd0107,rd0107,Boisgobey,male,BandeRouge2,1886,narrative,novel,blanche,publicdomain,1880s
rd0149,rd0149,Verne,male,DeuxAnsVacances,1888,narrative,novel,adventure,publicdomain,1880s
rd0301,rd0301,Aimard,male,BanditsArizona,1881,narrative,novel,adventure,publicdomain,1880s
rd0306,rd0306,Aimard,male,BohemesMer,1865,narrative,novel,adventure,publicdomain,1860s
rd0308,rd0308,Aimard,male,ChasseurRats,1877,narrative,novel,adventure,publicdomain,1870s
rd0311,rd0311,Aimard,male,BelleRiviere,1874,narrative,novel,adventure,publicdomain,1870s
rd0319,rd0319,AimardAuriac,male,PiedsFourchus,1866,narrative,novel,adventure,publicdomain,1860s
rd0605,rd0605,FevalPP,male,CavalierFortune,1868,narrative,novel,adventure,publicdomain,1860s
rd0613,rd0613,FevalPP,male,HistoireRevenants,1881,narrative,novel,fantastic,publicdomain,1880s
rd0614,rd0614,FevalPP,male,HommeSansBras,1881,narrative,novel,crime-fiction,publicdomain,1880s
rd0634,rd0634,FevalPP,male,JeanDiable,1862,narrative,novel,crime-fiction,publicdomain,1860s
rd0635,rd0635,FevalPP,male,CompagnonsTresor,1872,narrative,novel,crime-fiction,publicdomain,1870s
rd0721,rd0721,Villiers,male,EveFuture,1886,narrative,novel,fantastic,publicdomain,1880s
rd0730,rd0730,About,male,OreilleCassee,1862,narrative,novel,fantastic,publicdomain,1860s
rd0732,rd0732,FevalPP,male,Vampire,1865,narrative,novel,fantastic,publicdomain,1860s
rd0734,rd0734,Rachilde,female,MonsieurVenus,1884,narrative,novel,fantastic,publicdomain,1880s
rd0737,rd0737,Aurevilly,male,PretreMarie,1865,narrative,novel,fantastic,publicdomain,1860s
rd1002,rd1002,Boisgobey,male,OeilChat,1888,narrative,novel,crime-fiction,publicdomain,1880s
rd1006,rd1006,Boisgobey,male,CrimeOpera,1889,narrative,novel,crime-fiction,publicdomain,1880s
rd1009,rd1009,Boisgobey,male,Chat2,1888,narrative,novel,policier,publicdomain,1880s
rd1020,rd1020,Gaboriau,male,AffaireLerouge,1865,narrative,novel,crime-fiction,publicdomain,1860s
rd1021,rd1021,Gaboriau,male,ArgentAutres,1874,narrative,novel,crime-fiction,publicdomain,1870s
rd1150,rd1150,Gaboriau,male,AmoursEmpoisonneuse,1881,narrative,novel,crime-fiction,publicdomain,1880s
rd1151,rd1151,Gaboriau,male,CordeCou,1873,narrative,novel,crime-fiction,publicdomain,1870s
rd1155,rd1155,Gaboriau,male,CrimeOrcival,1866,narrative,novel,crime-fiction,publicdomain,1860s
rd1163,rd1163,Ponson,male,CordePendu,1870,narrative,novel,crime-fiction,publicdomain,1870s
rd1168,rd1168,Ponson,male,RocambolePrison,1869,narrative,novel,crime-fiction,publicdomain,1860s
